Insult,Date,Comment,Usage
0,,I dont intend to codemn anybody on here. Am only trying to speak the truth. Am a not perfect to. Let me ask you a question; does God agrees to homosexuality?
0,,"Yes. He does. I just asked him, who the fuck are you talking to?"
0,,Okay; your only problem with me is that you want me to justify homosexuality and call it good right?
1,,"Oh, I have several 'problems' with you. The main one being that you use God as a springboard for hate. Get a life, shitwad."
0,,I love homosexuals buddy.
0,,"lol but what about all the other sins you so blatantly ignored? Are you not going to go to Hell for all those, too?"
0,,Am not perfect i make mistakes just like anybody else but the bottom line is God hates all forms of sins including homosexuality. God only has a problem when we justify something he hates. God loves everybody including homosexuals but he hates sin. Am not judging homosexuals but am only presenting the truth.
0,,"Am sinful by nature; that is why i try as much to follow Jesus Christ. If i was a perfect candidate i wouldn't need him. Unfortunately am not; Jesus is the only perfect immortal that died for my sins. His precious blood gives me a sense of entitlement to approach his throne. If one is struggling with stealing or homosexuality, then the only alternative is for them to accept Jesus into their lives and make him The Master of their life. In doing so, He will deliver them from it because he hates"
0,,it.
0,,are you aware that god is not real
0,,WHAT IS THE NAME OF THIS SONG!? PLEASE TELL ME SOMEONE!
0,,what the hell is bubbaganush?
0,,"Lol, insults. How surprising. Who'd have expected that on Youtube?I'm a way too old for MTV btw. But hey, whatever pleases you. It's probably easier to nod to whatever you have to say."
0,,"As a Christian, I'm supposed to think that Homosexuality is wrong. BUT I DON'T! BISEXUALITY FOR THE WIN!"
0,,What do you not understand is that the bible is writen by men. Even the bible states thst no man is perfect you go on living your life according to the words of other men. There is no proof that god told them what to write.  do you know what would happen to someone these days that claimed to speak to god? Hed be locked up and put on meds thats what.
0,,The descriptions of these gay dudes totally describes me though. This must be why people think I'm gay.
1,,"Even though I find your claims abhorrent, it would seem that you have the correct interpretation of the bible (seeing how it says it right there, you'd have to do some crazy mental gymnastics to flip that into 'not against homosexuality'). Its funny how many people try to discount the very bible they supposedly believe in. Just one of the few perks of being a non-believer! Oh, and, fuck you."
0,,"This made my day, so true :-)"
0,,"my mother was gay and was married to my dad for 13 years before divorcing my dad when I was eight. I now have a large and happy family and I was raised well. All I was saying was that though I would rather marry a straight guy, if I could help homosexuals have the right to marry by being shocking and a pain in the ass. I would, even if that meant having my best and gay friend as a husband."
0,,"Therefore I take pleasure in infirmities, in reproaches, in necessities, in persecutions, in distresses for Christ's sake: for when I am weak, then am I strong. -2 Corinthians 12:10  It's for Christ, not the church.__Trust in the LORD forever,for the LORD GOD is an everlasting rock. Isaiah 26:4 His wisdom is profound, his power is vast. Who has resisted him and come out unscathed?   Job 9:4"
0,,Thank you! We really need the support and the marriages!
0,,"God, Country, Family."
0,,A homosexual can still be a family.
0,,But your not leaving my belief alone. so no.
0,,hey guess what if your chritsten that dosent matter any more well unless you wana stop cuting the hair on the sides of your head eating red meat and getting tatoos
0,,I SURRENDER! i support gay marriage... 
0,,I. Am. So. Scared...
0,,Why should anyone care what your god wants? Clearly your god doesn't care what humans need.
1,,shut up you bible thumper
0,,i feel like i've been waiting for this video my whole life
0,,"Love thy neighbour as thyself."" (Mark 12:31)"""
1,,YOU GOT TOLD LMFAO!!!!!! all that quoting of the bible while u gonna end up burning in hell for judging people anyways. Wouldnt that suck? To end up in hell next to those god damn homosexuals because u were judging them? lmfao ima look at ur ass and say... U MAD BRO??
0,,"the bible is a book written by very clever people a long time ago to make other people behave exactly how they want them to, not that it isnt responsible for good things as well. this doesn't mean im an atheist, i believe in some sort of creator, but taking the bible to be gods"" truth is a pure idiocy, i mean why the hell would god care if a man cares for another man, i can see literally no negative repercussions in that scenario"""
0,,Where in it lol im dieing
0,,A mother f#%#%#g keish lol
0,,its spelled quiche just so you know
0,,"I do like the idea, but I do not like the stereotyping. I do not partake in anything those guys mentioned besides the gym...... and maybe a little pinkberry.......  anyway, apron guy is cute"
0,,Actually 95% of what they said are true. Gay Men know women better than their boyfriends do so much that if the gay guy were to be straight he'd be the perfect boyfriend/husband for a woman. It isn't stereotype it is fact. Women share their most deepest intimate secrets with gay men. They don't even share it with other women. Straight women and gay men have a very special relationship.
0,,"Aha? So you have made some studies on this field? But remember that you need some few thousands participants. And all of varying age, regions etc. I have yet to meet even one women that considers a gay men her best friend. This isn't even a stereotype, it is a TV-made illusion that might be real in Hollywood.Anyway, funny video. And that's the only thing that matters. :)"
1,,Well you need to turn off the MTV and VH1 and start going out more because what I am saying is true. I have friends and I know people personally that are women and it is true they will tell you that they have gay male friends that are their best friends. You obviously live under a rock. Try coming out and getting some air and see for yourself!
0,,humorous and appropriate. Subtly challenges our society: where discrimination and unfairness is still yet predominant. 
1,,"Oh, sweet moon, you are nuts. I don't know why I expected logical reasoning from you, but I had, so now I find myself surprisingly shocked that you are off your bloody rocker."
0,,"I have never been one to conform, and fit in with the status quo. After all, who want's to be like cattle or sheep. Everything you believe, is true. If you think it is bad for you, it is."
0,,u realize this video is sarcasm right?
0,,"ahahaha this is genius, I love this."
0,,DAFUQ did I just see?! lol
0,,Good one :D
1,,"So, threatening to use women to get your way is suppose to force people to change their minds? You must be related to Nancy Grace or you are infected by the NGC (Nancy Grace Complex: Your way/opinion or no way/opinion; no matter how low you stoop, you will get your way while hurting and damaging others because in the end, you're a whining and bitter bitch)"
0,,They've got some good points
0,,Religion has no place in government. It is the 21st century. Times have changed. It is NOT against the law to have your own religion. My religion does not say god hates gay people and its wrong and they're going to hell. Just because yours does doesnt mean it will happen. Its all irrelavant to the point. Human rights are being trampled on due to religion that is being forced on us and that is wrong.What harm will u suffer if I marry a woman and not a man?You dont have anything to do with my life
0,,And how the heck did this turn into a debate about food? This is about gay marrige and why we as humans treat other humans differently just because they choose to have relationships with the same sex. Which is not the business of anyone not who is not included in said relationship. why should religion have anything to do with it. the bible is a book of stories. Thats it. Does harry potter say gay marrige is wrong? U might as well be reading that. you believe these stories because you are told to
0,,Oh shit. We are so fucked up assholes.
0,,"We enjoyed watching this beautifully well-made presentation. Would you accept to peruse our hand-pcked"" gay-themed playlist? Love is so much better than hatred!!! We wish you all the happiness you deserve. __ Guy & Chris, a Canadian gay couple for nearly 31 years so far"""
0,,"I'm never going to stop arguing for human rights. A person is a person and always deserves the same legal rights and protections under law. It doesn't matter race, gender, sexuality, religion, or ability level. The Government does not have the right to deny anyone rights and legal protections. This isn't a fantasy. It's a goal, and a worthy one.Grow up and join the 21st century with the rest of us.Btw, your analogy is non sequitur. You should really work on that."
0,,"I agree that we should have equal rights, I was saying that human beings them selves are not equal. Two different subjects."
0,,"Humans beings themselves are equal, though. That's why we all deserve the same rights. Equal does not mean the same. It means equal."
0,,"Meat is a natural source and it is the one from which our bodies are designed to get the proteins. That's why we're designed as predators. (Remember the eyes and teeth thing I mentioned?) And did you know that pure vegetarians die an average of fifteen years sooner than those eat a balanced diet that include meat? Youtube destroys links. You can't even copy the url out and paste it, even if it were correct. Link sharing just doesn't work."
1,,"I don't know where you get your facts from. It's is sad to think that people have been brain washed as much as you. You are not nearly as bad as most of the world though. Your statistics are wrong, and your nutritional facts are wrong. Maybe if you knew anything about eating healthy, you would be in better shape yourself. I do not need to argue my diet, I am the healthiest member of my family and friends, and honestly you can just look at me, and tell that I am going to live for a long time."
1,,You are clearly delusional. Good luck to you.
0,,"The energetic pathways in your body and brain are being messed with by your hormone, and antibiotic filled meats. I have done my research, and I get every single nutrient I need as well as ample protein, carbs, etc. I have not aged in the last 5 years, in fact I have actually reversed ageing. Of course you will continue to think that you 'need' meat, and you will die with the rest of the meat eaters. Vegetarian lifestyle is the key to long life. You have obviously been misinformed."
0,,"1) You've aged. It's a fact of life that cannot be escaped. Don't delude yourself. 2) You do need meat in your diet. You are right about not needing the extra crap that most commercial meat has in it. That doesn't mean you swear off entirely. That means you shop better. 3) The fact remains that the human body needs meat to survive. We're omnivores. That's how we're designed.If you want to list a moral reason for it, fine, that's your choice, but don't argue that it's healthier when it's not."
1,,"I hate to keep telling you that you are wrong, but have a nice life, and you're wrong. I couldn't even respond to the last 2 comments due to me not wanting to stoop down to your level, which I have already stooped down farther than I wanted too. Enjoy your life, eat your meat and enjoy the burnt flesh and blood. You are just another sheeple in the world, that will die a meaningless death probably not having accomplished anything of significance. Sorry, but it's probably true."
0,,"And the fact that the human body needs meat to survive is wrong. Lol, how do you make this stuff up, or the people you listen to are just as deluded as yourself. Like I told you before, but you don't believe me. So I will stop now, because this is a waste of time now. It's sad to know what I know, and that I can't get through to someone like yourself. You will DIE eating meat. Life is through the food mother earth provides, not the cows that are inbred by humans for your consumption."
0,,"Reverse ageing is a nice thing you will never experience. Too bad you will only continue to grow older, and  die like the rest of the normal people in this world."
0,,"Oh, you wished to stay in ignorance about the benefits of eating a balance diet that included the necessary meat portion. I'm sorry. You know, it's really hard to figure out who wants to know how to eat healthy and who wants to slowly waste away to nothing by not giving their body the nutrients it needs.I just assumed that you were one of the eat healthy variety and were just confused about human biology. Well, you know what they say about assume."
0,,"You obviously know nothing about nutrition, besides what you have been told to believe."
0,,"Considering that I'm getting my facts from several sources that include a good number of nutritionists, I'm going to have to ignore your assumptive statement that has no logical processing behind it."
0,,HAHAHAH this is amazing.
0,,"Are you aware that we as humans are not the judge, That God wants you to love your neighbor even if they are homosexual? Are you aware that Jesus died on the cross to forgive us of ALL sins. the bible doesn't say Jesus died to forgive sins except homosexuality. How is what you are saying glorifying God? how are you showing others God is love and mercy? God bless you. God loves you, sinner. God loves me, i am a sinner. God loves homosexuals, sinners. Soften your heart."
0,,They've found a loop hole NO!!!!
1,,"And I doth said I don't give a flying fuck about what your god supposedly thinks about homosexuality""... A quote from the book of "" go fuck yourself"""""
0,,I don't... I don't... understand.... ???? 0.o
0,,You do realize you are quoting the old testament? That was how life was 2000+ years ago. Old testament (old way of doing things) / New Testament (new way)
0,,Love this
0,,Just refrain from whining. It will give you a one-up on any Skywalker out there.
0,,"Yeah, you haven't done any research into the genetic topic, which is why you are doing more harm than good. I do recommend the reading. It may not help with a homophobic bible thumper, but it is very interesting to read. Google topics: sex chromosomes, the biology of sexuality, and contradictions in the bible.Have fun. :)"
0,,Um...yeah...can you explain that to me? They don't seem to be out of context. In fact their passages are pretty much summed up by those single verses.
0,,"It's too bad that you give up your power to some organization that probably could care less about you. By giving up your power (belief) to believe in their church, you become less. Empower yourself, I'm not saying God is not real (as I believe in God), just that the churches have hijacked the movement. (temporarily)"
0,,Love it
0,,It's an eggplant dish with olive oil.
0,,"Put two mice in a box together, and starve them. They will start eating each other. This is what you call unnatural, or is it natural?"
0,,"Eyes face forward? That means nothing. Incisors are the RESULT of EVOLUTION. Specific kinds of proteins only found in animals? Incorrect, every single amino acid can be extracted from natural sources other than animals. Plato, Socrates, and many others believed that killing animals was a waste of the soul. They're idiots though, who listens to them anyways? Unnatural is the murder of animals, and eating of their rotting carcasses which is filled with flesh eating bacteria."
0,,This is the best video College Humor has ever made.
0,,"How does denying marriage equality have a secular purpose? How does legally defining marriage based upon one religion's definition not place one religion above another in the law through excessive entanglement of the Government with the Church? Answer those questions, as you need to according to law, before trying to include a religion in the government. How about these: Is a person always a person? Do all people deserve to be treated equally? Is it wrong to not treat people equally?"
0,,"Ask yourself this, should we treat a child rapist and murdered equally? So basically, no it is right to treat people different because we are all different."
0,,"Yes. We treat them equally as everyone else. They have the right to due process, and should they be found guilty under law, then they will be dealt with under the law...as a person because, despite their crime, that is what they are. They don't lose their rights because of their choices. That's like saying that because someone chose to be pagan, they deserve to be treated differently. That's not right nor is it legal.What about things that a person didn't choose, like race? Are they different?"
0,,"Yes they are different. Everyone tries to be too politically correct with this equality thing. This is reality, people are different (scientifically proven). Not some fantasy world where we are all the same and equal. The cold hard truth is that we are not. Stop trying to argue equality. It is like saying that because we are all the same_ we all have to pass the same tests? Can a monkey pass a test in the ocean better than a dolphin? No. Humans are the same, we are different. Different musclesetc"
0,,Make sure you check your facts before you go spouting things that are not true. livestrong[.]com/article/519330-how-to-get-all-nine-amino-acids-without-eating-meat/
0,,"1) Links don't work on Youtube. 2) Because I know what argument that you are trying to make, yes, it is possible to get those strains in other forms. However, the most efficient method is to eat meat, rather than the necessary combination of nuts and vegetables, at least for the human digestive tract. That's because we evolved to be omnivores, having a steady diet of both meat and plant matter. Thus things like our eyes and teeth.So, basically, do your research before trying to correct someone."
1,,"Sorry my bad, I thought you were intelligent enough to use that link. Do you see, that now you are changing your arguement. First it was humans couldn't get all the amino acids at all, now it is a less efficient way. I think you don't know what you are saying, and make it up as you go. Getting protein from natural sources is much healthier, I am living proof. None the less, I shouldn't toss pearls to swine."
1,,"Also, you are wrong about meat being best and healthiest for the digestive tract. Dead wrong. You must be one ugly person I'm guessing, lacking in fruits and vegetables are we? Antioxidants are good for you, and your body. Not hard on it. You think meat is better for your body than fruits, vege's, nuts, seeds? Lol this conversation is over. Ignorance is bliss."
0,,You don't understand biology. Sexual orientation is about polarity. There's not just two options.Really. Remedial lessons not taught by a Christian Science teacher would really help you get caught up to the 21st century.
0,,"Correct there are 3 options. Gay, not gay, and bi-sexual. Where do the bi-sexuals_ fall in this debate?"
0,,well if they want to go to hell who dont you just let them... its their choice.
0,,"Good for you, if that's what you believe and you don't want to have a gay marriage, then don't marry a man. Simple as that. Leave other peoples' beliefs alone."
0,,"Why marriage? Why not make a new name for it! Marriage is a very religious thing, it comes straight from the bible! Marriage should be strictly for a man and a woman. I have nothing againts other people relationships, just dont go into marriage, create a new thing for gays."
0,,Marriage existed before the bible did. Jews didn't invent it. Neither did Christians. They don't get to define it.
0,,All I want is a fabulously flamboyant gay best friend.
0,,baba ganoush is made with egg plant and hummus is made with chickpeas.
0,,damn they make a hell of a lot of sense
0,,"and heres the fact: is it just me or maybe in the near future, gay men will marry straight girls, and straight men with lesbians, the world is soooo fucked up -.-;"
0,,"god damn this!! gay is not wrong.. there are gays already like, 7 million years ago, and that time, is when gays are free, its just fuckin religions and government that makes it an issue.. i mean if america is a free country, then gay ppl must hav rights too u hear me? ok.. peace!!"
0,,"Everyone needs to stop hating, and just be. UNITY. I'm not gay, but gay people getting married affects me how? Exactly. It doesn't. You don't have to be for gay marriage, but you don't have to be against it either. I think people feel like they have only 2 options, either for or against when in reality this is not true as I stated in the former sentence."
0,,as a female who has dealt with all the asshole straight guys I think a gay husband would be the best thing ever!! but i'd be even happier if everyone just got over themselves and supported gay marriage because those would seriously be the most fabulous weddings ever!!
0,,"I think a gay husband would be the best thing ever"" Ask some who have thought that and acted on it before making your final decision."""
0,,Maybe you should try going after other types of 'straight' men. Obviously the ones you pick are the wrong ones.
0,,"As a straight man who has dealt with all the insane and evil straight women, I think marrying a lesbian would be fantastic.As for the gay marriage thing, I agree."
1,,"no, you gay homo you... you'd fall in the friend zone, not marry our women... god, the best you could hope for is painting her nails on the weekend...=P"
0,,women would looove too have gay husbands :D
0,,"I feel like this video is a satire on how society deem gays men to be permiscious and invaluable to our community. However, ironically this video shows that in the view of a heterosexual woman, gay men have the best qualities. In a sense, gay men bring the best of both worlds in the eyes of a woman. This may be another reason why many heterosexual men are uncomfortable and discriminatory towards gays. It is because they might feel compelled to compete with them. Overall, this video is funny."
0,,"I think gay people are just confused. It is a problem with polarities, in that they are switched. As man becomes more evolved, he takes on more feminine qualities and this is where I believe gay people get confused. It is a fusion of male and female (androgynous). I am just as trendy as gay men, if not more trendy/stylish IMO, and I am not gay. I just realize the feminine that is within me, and all of us. Oh, and gay people that speak funny is actually a vocal disorder, which adds to confusion."
0,,"No no no, you misunderstood something. I'm gay buuuuuut I'm not feminine! I'm even more masculine than some heterosexual friends. And I'm not confused, I know that I like men."
0,,Your polarity is still flipped the wrong way.
0,,"i don't think so, why should it be wrong""? many animals have gay members, and among humans there were always gay people. only recent developments allowed them to show and express themselves. homosexuality always existed, and it is not wrong."""
0,,"Homosexuality always existed? I believe you are wrong. It is a developed trait over time. Just like humans eating meat. We were not meat eaters previously, but rather something we learned and picked up along the road. IMO eating meat is more perverted than men having sex with men."
1,,Then you are quite a strange individual.
0,,"Humans are predators. Have you notice that our eyes face forward, rather than being placed on the sides? How about the incisors that every human possesses? Obvious physical traits of humans being designed to hunt and eat meat. Then there's the not so obvious such as our requirement of a specific series of proteins that can only be found in animal and bird meat.See, these are the kind of problems you have when you don't pay attention in biology: you simply don't understand what is natural or not"
1,,"My advice to you is just to not listen to this douchebag. As a straight guy, I agree with you 100%. This one however is quite likely confused."
0,,too bad lesbians do not prefer you
0,,Can't I just have a gay boyfriend? I want a mother fucking quiche!
0,,ROFL GO AHEAD marry them :P i prefer lesbians XD (you can't win being a pig against men bitches!)
0,,"Lesbians will have nothing to do with straight men.Go ahead, try to get 1 in bed."
0,,OKAY SSTRAIGHT DUDES I GET IT YOU KNOW WHAT BABA GANISHS IS YEESJ
0,,"Gay is happy, perverted man is fag."
0,,Humus-like food made from Eggplant instead of Chick Peas.I'm a straight male. Hue.
0,,well evolution includes variety
0,,and you now that its freakin actually true xD
0,,"These videos make me want to turn against gay marriage. Please, I beg you gay men, do us all a favor and take the straight girls. We all want to marry lesbians anyway."
0,,"... and marry the crap outta them !"" xD"""
0,,i was never against gay marriage!gays are fun to hang around!!
0,,Uhh yes I know the difference between humus and baba ganoush
0,,"Then fine, don't let them get married at your church, legalizing gay marriage never planned to FORCE churches to marry couples, the church would have to volunteer to marry them."
0,,This has nothing to do with marrying them in a church or not in a church.
0,,And bi always wins muwahahahahahah
0,,I'm bi so I  approve on this gay marriage
0,,@shep689
0,,holllehhh syeeett!! xD luv itt
0,,LOL This is so true xD
0,,How is chuck norris on all the top comments...
0,,because he's mother fucking chuck norris
0,,this video is so gay.
0,,I do not read the bible. In america we have the freedom of religion. Than why is it okay for you to force your religion on me if I can not force my religion on you?  Religion is no longer aloud in public schools. The government should not run based on religion. It should run based on economics and FACT based laws.  Not FAITH based laws. Its bull.
0,,"I agree that we all adapt.  And to the person who wants to know why anyone wants to marry for a piece of paper....tax benefits, health insurance from your spouse's job, rights over their body and belongings when they die, social security payments from your spouses SS when they die, parental rights for any adopted children.  We have so many rights and benifits as a married couple that gays are being denied because the bible dictates it.  But I dont believe in god, I do not read"
0,,They have a point :)
0,,This is..............we need gay husbands...
0,,we all have need to fear now
0,,@Knele god or science or whatever saw just how badly you we're fucking everything up so he sent us :)
0,,a mother fukin' quiche lol :)
0,,I think this is the most amazing video I've seen on youtube in months I wish I could un-watch it just to be able to watch it all over again for the first time
0,,"Gay,straight,bi....who the fuck cares!!! Marry who you love. You don't choose your sexuality,so stop trying to choose others sexuality."
0,,Call me whatever you want but I am stating facts here. Evolution or god or whatever created two genders. Male and female for us to be able to live and not die out.
0,,"Look at the world around you... die out? Are you making a bad joke? We are overpopulated and the earth is dying... there are orphaned and homeless children strewn over the lands that will grow up with no families or security or safety... though currently in a straight relationship even I still would adopt. Please, QUESTION WHAT YOU'BE BEEN FORCED TO BELIEVE. QUESTION QUESTION EVERYTHING & come to your own conclusions. Evolution? DEFY evolution. The whole point of evolution is that it ADAPTS."
1,,"Ok, you do that gayman xD I will just wait it out, after all it's you who is taking one for the team"" and you wont last that long witjout your fag filling up your arse-hole. Bg up, fuck you! We can't reproduce or evolve by being gay"""
0,,I LOVE gay guys. They r so awesome.
1,,YOU'RE SUCH A DISAPPOINTMENT add muhammara to that list
0,,"Even I don't know what the fuck is a Baba Ghanoush"" and I'm gay."""
0,,"lol, I happen to be Lebanese so knowing what Baba Ghanoush is for me is like knowing what an apple pie is for an American."
0,,This video is the definition of perfection!!33 its all true!
0,,"Yes, but what you're saying is that Jews are 2000 years behind humanity's moral evolution. If we followed that same concept for men's sexuality, the answer would simply be straight"". By your theory, men are just straight if such a small percentage of them are gay. I'm not Jewish, if that's what you were hitting at. Nor do I care about the tiny faults that all nations are bound to have sooner or later. But honestly, wouldn't Jews be more likely to be right? They're smarter after all."""
0,,Fact of life........and we will prevale
0,,Lmfao!! Epic funny
0,,To the gays this video is like Ghandi giving a rally
0,,As a gay man this video make me feel like a failure... What the fuck is baba ganish?
0,,ahahaha me 2 
0,,"I am straight male and i know what it is simply because, like hummus, it is arab specifically Levantine food. Look up Baba Ghanoush"" there is a wikipedia page about it."""
0,,but if us gays wanna get married then so be it
0,,"i don't see why anyone has to get married, if you wanna spend the rest of your life with someone do it. i don't believe you need a piece of paper that proves you're going to be with one another for the rest of your life."
0,,this comment made that apology sound fake
0,,you go boy
0,,"total buzz kill. I hate it when people quote the bible and then try to make you read it. Go kill someone elses joy for a change, here's a thought quote something from the bible to the KKK, a real problem that needs to be dealt with."
1,,"its ok, we say the same thing about hypocrits like you."
0,,gay guys win. HAHA
0,,definitely had to google the difference between hummus and baba ganoush.
0,,I'm bi so i approve
0,,If gay men marry my girlfriend then that means I won't have to.  Everybody wins.
0,,I love this video haha
0,,damn... sucks to be you guys them gays got you by the balls whahaha
0,,Whahahahahahah that's what we should do sounds like a plan I'm in who's with me gays!!!!???
0,,i'm all for it.
0,,"That was funny, however I don't care if they want to marry. I'm pretty sure the Fed government does not issue marriage certificates. So who gives a fuck what obama or any other president says. As a matter of fact I don't think any government should be involved in any way in any marriage."
0,,Lol
0,,LOLL
0,,I'd marry a gay guy. Too bad they're attracted to guys :(
0,,Omg theyre soo cute! Just give me one ;-; ahah
0,,A mother fucking quiche!!
0,,I love it so much. SUPPORT GAY MARRIAGE!
0,,Thumbs up! :-)
0,,You too! :-)
0,,"Glad I voted for Obama, the first president ever to support gay marriage!"
0,,why?
0,,"Would just like to give you a shout out, I am proud of you for standing up for the rights you deserve!!  Why can't the judgemental assholes get that through their heads?!"
0,,"Well, have fun being regarded in the same vein as the Klan and Joe McCarthy in the next 30 years. :)"
0,,"At the end of the day, we're talking about people. Regular, red-blooded, human beings, of whatever sexual orientation we are.  You wouldn't question a marriage between a man and a woman... And they are both human beings... So why the hell should it matter if two human beings of the same sexual orientation want to spend their lives together? Every human has the right to faith and their own beliefs, SO SUPPORT GAY MARRIAGE!!!"
0,,So true. Hahahaha!
0,,"Yeah, put to death along with any boy who've ever gotten drunk, disobeyed or back-talked their Dad, any women who've ever been raped in the city, and everyone who's ever worked on the Sabbath, even if it was just picking up sticks in their yard... Nice. Oh, and are you wearing more than one fabric? Eating shellfish?  Oops, then you're also an abomination."
0,,To everyone who is against gay marriage good for you but being gay myself i have to say who died and made you god and gave you the power to quote stuff out of nothing more then a huge textbook being gay myself i have to ask who gives you the right to judge others this video was no more then a joke to make people laugh at a serious cause and yet people have to find someway to make it negative these men are awesome oh and read more about history gay people have been around for a long time
0,,"Quoting these Bible versus like a threat is giving me the odd feeling like we're in The Girl with the Dragon Tattoo"" ..."""
0,,"I wish I could hold these threats over the straight mans head, but i just learned what a quiche is."
0,,"i just threw up a bit in my mouth, gays are human garbage."
0,,I think some guys will ask their girlfriendsto stop seeing they gay friends aftar this video xD
0,,"Dude, nice argument. ;D"
0,,"The Old Testament is what Jewish people follow dude... Not cool. But wouldn't that make the very belief in a god tens of thousands of years behind the times? Religion can improve its moral beliefs, but it tends to stay at least a certain distance behind the rest of humanity in moral understanding. So really, religion is just one big ethical eyesore, no matter what testament you quote."
0,,"I don't believe there is a God but rather than tackle a whole belief system, I'm tackling the issue with most Christian arguments.  Jews represent less than 2 percent of the American population so it's not really advantageous to address their beliefs when discussing marriage rights so I didn't and still won't bother. Besides, last I checked, Jews were busy implementing apartheid in Israel so...not cool."
0,,It really is TRUE all the good ones are gay :(
0,,"This comment has received too many negative votes."" Haha!"""
0,,I loved it :) I love gay guys they are more nicer then straight ones haha that's why I wonder bout my boyfriend sometimes haha ! I so would legalize gay marriages but it already is legal in Australia I think hehe :) and to all the idiots on the comments box because dickheads about gays ! Fuck u they tellig the truth all the gays I know are so ripped and sexy heheh :) Gay marriage all the way :)
0,,No offense but straight guys are slobs .___. just saying
0,,Im sorry but fuck gay marige
0,,I feel slightly intimidated now.
0,,Hahahahahahahaha....
0,,"Jokes on you, my girlfriend hates the gym."
0,,"Unless you also believe getting tattoos, being raped, wearing multi-blend clothing, and eating shellfish are sins you can't quote Leviticus without being a hypocrite"
0,,Well that brightened up my day. Thanks
0,,That's taken completely ouf of context when read as single verses.
0,,they are great :D
1,,"There is no god"".  Grow up."""
0,,An Army of fabulous Luke Skywalkers????  No way i can compete with that.
0,,"oh, great now i want to marry a gay man, AS IF BEING FOREVER ALONE WASN'T ENOUGH!"
0,,"Oh my god this was so awesome,please do!"
0,,I don't have a girlfriend...
0,,forever alone
0,,Jokes on them I don't have a girlfriend hahahahaha...wait oh :(
0,,what does the gay get out of a marriage like that?
0,,It's just a threat to make the boyfriends support gay marriage.
0,,"No one cares what your God says about people and how they live their lives, I don't believe hell, so therefore your logic here is invalid go preach somewhere else"
0,,So good and hahaha a scary threat to most of you ass hole guys out there.
0,,Nice copy and pasting there buddy. You are what's wrong with the world
0,,down with the gays!!
0,,"I absolutely LOVE this video!!! Didn't bother reading any of the comments (neg) because, well, I DON'T CARE! Great video guys!"
0,,this video seriously makes me happy and everyone who's against gay marriage should watch this to at least get a good hearty chuckle out of it.
0,,*love*
0,,"If we're going to quote the bible, let's all read from some fan favorites such as Exodus 21:7 or maybe Psalm 137:9."
0,,"Just to translate fernandorey28 vitriolic hate speech: fucking fagots full of shit, stick a harpoon up your assholes"""""
0,,well played..
0,,"Since we are speaking Scientifically...Fact: Some people are born with more than 2 Xs (woman) or XY (male). I'm 100% positive that some males are born with an extra X giving their make up XYX; therefore Making them feminine. I haven't researched Female make-up and such yet, due to the fact that I don't need that information when attacked by a homophobe like tamale8861. Anyway, about the Bible being a holy,un-lieing book, did you know that there are more bibles in the world than their are people?"
0,,Just because it is printed a lot doesn't mean it is the truth. Hitler sure loved printing off hate pamphlets but now matter how many there were it didn't get more morally correct for each new one was printed.
0,,"Love coming back to watch this. Makes me giggle like a fiend every time. XD Love you guys who made this, you're too awesome _"
0,,Don't support gay marriage!! .. Only cuz I want a gay husband.. Lol!
0,,putos maricones de mierda métanse un arpón en el culo_
0,,Check*
0,,"This is so frikkin hilarious :D did u just that girl out? No... Ew."""""
0,,makes me sick
0,,"Abortion Is Murder! I'm writer, actress, producer, & millionaire Evon Latrail. Check out my latest music, books, & movies......Go to Google, YouTube, & iTunes and search, Evon Latrail"
0,,God told me last night that_ he changed his mind about gay guys after seeing this vid - he thinks they're cool now.
0,,Fake and gay.
0,,"Eat bacon or wear linen and wool together? Leviticus 11:7-8 And the swine, though he divide the hoof, and be cloven-footed, yet he cheweth not the cud; he is unclean to you. Of their flesh shall ye not eat..."" Leviticus 19:19 ""...neither shall a garment mingled of linen and woolen come upon thee"". I don't need a thousands-of-years-old, mistranslated, misinterpreted book to tell me how to live morally. I'm a good, caring person which is all that matters. I don't need an imaginary man in the sky."""
1,,You are a warped and sick individual. you literally went through and watched multiple videos with the word GAY in the title and left the exact same comment on each video. You need SERIOUS help
0,,what is the tune in the background called?
0,,well they cant help the fact that they like their gender
0,,"& the Westboro Baptist church quotes from the Bible all the time as they harass innocent people on some of the worst days of their lives, burying dead loved ones.The problem is that any Christian can use the Bible to support almost any position, & virtually none of them bother to consider that some of us consider the book just as offensive as Mein Kampf."
0,,Im not woried because some of them look a little bit gay
1,,"You should rather grow up than learning every phrase of that old bookI mean you have the right to believe in God and to have your own opinion so should everyone elseHow old is that book? How many things have changed? How many other things are contraverse to the bible nowadays? Right - many! So start becoming a useful part of this society and stop being such a hater please!The world has changed, there are many immoral things happening - but not gay love!"
0,,God does not change and so is his commandments. I dont hate! neither do i make rules.
0,,music from the same place as rhett and link
0,,Evil is sexy.
0,,How true...so support Gay Marriage Bitches!
0,,This is the best thing ever!!
1,,"You're also quoting the Old Testament which is widely regarded as a an incomplete and incorrect understanding of God, hence the importance of the New Testament.  You're only about 2000 years behind humanity's moral evolution."
0,,And about the Science thing... All the knowledge in this world can't even begin to compare to the hands of the Most High. Nice try though.
